	index	Air Date	Category	Value	Question	Answer
11154	25382	2010-02-26	"IN THE MIDDLE WITH ""U"""	$800	It can mean ability, the powers of the mind, or a school's teaching staff	faculty
11155	25383	2010-02-26	YEAR ONE	$1000	January 10, 1931: The Prince of Wales meets this American woman; they get married some 6 years later	Wallis Simpson
11156	25384	2010-02-26	PRESIDENTIAL LAST NAMES	$1000	"Singer Rita & ""Valley Girl"" director Martha"	Coolidge
11157	25385	2010-02-26	THEY LIVED PAST 100	$1000	New York socialite & philanthropist Brooke, whose husband Vincent was an heir to this family's fortune, died in 2007 at 105	Astor
11158	25386	2010-02-26	THE COUNTRY AS DESCRIBED BY THE ONION	$1000	"It ""came under control of its lemur population in 1965, when the... prosimians gained a majority... in the national senate"""	Madagascar
11159	25387	2010-02-26	STUCK	$2,000	A frustrated driver stuck in snow does this 3-word phrase; it means to expend effort with no result	spinning your wheels
11160	25388	2010-02-26	"IN THE MIDDLE WITH ""U"""	$1000	This device is used in an internal-combustion engine to produce an explosive mixture of vaporized fuel & air	a carburetor
11161	25389	2010-02-26	20th CENTURY FICTION	$400	"Time magazine's 1939 review of this novel was titled ""Oakies"""	The Grapes of Wrath
11162	25390	2010-02-26	THE 2009 TONY AWARDS	$400	"Voters ""Let The Sunshine In"" on this Broadway show, which won for Best Musical Revival"	Hair
11163	25391	2010-02-26	INTELLECTUAL PROPERTY	$400	"This science & math titan moved to 35 St. Martin's Street in London in 1710, 44 years after his ""Annus Mirabilis"""	Newton
11164	25392	2010-02-26	THE QUOTA SYSTEM	$400	People from this land were barred from immigrating to the U.S. in 1882; in 1943, as a WWII ally, it got a quota of 105	China
11165	25393	2010-02-26	THE ANIMAL KINGDOM	$400	Passerines are perching types of these animals	birds
11166	25394	2010-02-26	NOT YOUR EVERYDAY WORDS	$400	"Exoteric, meaning ""simple"" or ""commonplace"", is the opposite of this word, one letter different"	esoteric
11167	25395	2010-02-26	20th CENTURY FICTION	$800	"It was the nickname of the sadistic Sergeant James R. Judson in ""From Here to Eternity"""	"""Fatso"" Judson"
11168	25396	2010-02-26	THE 2009 TONY AWARDS	$800	"Yes sir--this British composer's adaptation of ""Billy Elliot"" won 10 Tonys, including Best Musical"	Elton John
11169	25397	2010-02-26	INTELLECTUAL PROPERTY	$800	His Key West home at 907 Whitehead Street is now a museum	Hemingway
11170	25398	2010-02-26	THE QUOTA SYSTEM	$800	Pilgrimage to this city is run on a quota system; 3,000 people a year from the Gaza Strip get to go	Mecca
11171	25399	2010-02-26	THE ANIMAL KINGDOM	$800	"The ""colossal"" type of this creature is the largest invertebrate & has the largest eyes of any animal"	a squid
11172	25400	2010-02-26	20th CENTURY FICTION	$1200	As this 1943 Ayn Rand novel begins, Howard Roark has just been expelled from the Stanton Institute of Technology	The Fountainhead
11173	25401	2010-02-26	THE 2009 TONY AWARDS	$1200	"Liza Minnelli beat out this funnyman's show ""You're Welcome America: A Final Night with George W. Bush"""	Will Ferrell
11174	25402	2010-02-26	INTELLECTUAL PROPERTY	$5,000	In 1935 he bought a house at 112 Mercer Street in Princeton, New Jersey	Einstein
11175	25403	2010-02-26	THE ANIMAL KINGDOM	$1200	A leech is a segmented type of this creature	an annelid (worm also acceptable)
11176	25404	2010-02-26	NOT YOUR EVERYDAY WORDS	$1200	By definition, ungulates are mammals with these	hooves
11177	25405	2010-02-26	THE 2009 TONY AWARDS	$1600	The title of this Ayckbourn trilogy, winner for Best Revival, refers to events of 1066	The Norman Conquests
11178	25406	2010-02-26	INTELLECTUAL PROPERTY	$1600	The house where he & his wife lived from 1882 to 1901 is at 21 Ulitsa Lva Tolstogo in Moscow	(Leo) Tolstoy
11179	25407	2010-02-26	THE QUOTA SYSTEM	$1600	Impossibly high grain production quotas led to the deaths of around 7 million in this then-SSR in 1932-33	Ukraine
11180	25408	2010-02-26	THE ANIMAL KINGDOM	$2,200	Also known as St. Hubert's hound, this dog's more familiar name comes from its purebred ancestry	a bloodhound
11181	25409	2010-02-26	NOT YOUR EVERYDAY WORDS	$1600	"""Agitprop"" combines agitation & this, especially in the cause of Communism"	propaganda
11182	25410	2010-02-26	THE 2009 TONY AWARDS	$2000	"Geoffrey Rush won a Tony for his work in the revival of this French absurdist's ""Exit the King"""	Eugene Ionesco
11183	25411	2010-02-26	INTELLECTUAL PROPERTY	$2000	Son Christopher inherited this noted conservative's elegant co-op at 778 Park Avenue in 2008	William F. Buckley
11184	25412	2010-02-26	THE QUOTA SYSTEM	$2000	A dispute dating to 1947 concerns Europe's quotas & tariffs on this fruit, which Latin America says are discriminatory	bananas
11185	25413	2010-02-26	THE ANIMAL KINGDOM	$2000	The sable type of this fast African animal has a black coat & long, curved horns	an antelope
11186	25414	2010-02-26	NOT YOUR EVERYDAY WORDS	$2000	"Vaccine also means ""pertaining to or derived from"" these animals"	cows
11187	25415	2010-02-25	ELEPHANTS IN LITERATURE	$200	Tantor the elephant is a childhood companion of this Edgar Rice Burroughs character	Tarzan (of the apes)
11188	25416	2010-02-25	OSCAR WINNERS RHYME TIME	$200	Pacino's female pals	Al's gals
11189	25417	2010-02-25	BREAKFAST AT EPIPHANY'S	$200	Epiphany commemorates 3 events, including the visit of this group to Bethlehem	the Magi
11190	25418	2010-02-25	VEAL OR NO VEAL	$200	This traditional Austrian dish named for the country's capital is a breaded cutlet of veal	Wiener schnitzel
11191	25419	2010-02-25	"MIND THE ""GAP"""	$200	A temporary measure	stopgap
11192	25420	2010-02-25	THE BOY SCOUTS OF AMERICA	$200	"In 1940 this composer gave the Boy & Girl Scouts all future royalties from the song ""God Bless America"""	(Irving) Berlin
11193	25421	2010-02-25	ELEPHANTS IN LITERATURE	$400	"In ""The Elephant's Child"", Rudyard Kipling explained that a crocodile attack caused the elephant to get this body part"	its trunk
11194	25422	2010-02-25	OSCAR WINNERS RHYME TIME	$400	Penn's pair of baby deer	Sean's fawns
11195	25423	2010-02-25	BREAKFAST AT EPIPHANY'S	$400	Epiphany also celebrates this ceremony performed for the baby Jesus	baptism
11196	25424	2010-02-25	VEAL OR NO VEAL	$400	There's no veal in boxty, Irish pancakes made from these tubers	potatoes
11197	25425	2010-02-25	"MIND THE ""GAP"""	$400	Asian island fortress surrendered by the British in 1942	Singapore
11198	25426	2010-02-25	THE BOY SCOUTS OF AMERICA	$400	"(<a href=""http://www.j-archive.com/media/2010-02-25_J_27.jpg"" target=""_blank"">Jimmy of the Clue Crew reports from the Boy Scouts of America at Camp Winton.</a>)  To be a first class scout, you have to able to find directions; one way is to place a <a href=""http://www.j-archive.com/media/2010-02-25_J_27a.jpg"" target=""_blank"">stick</a> in the ground & wait for the afternoon shadow, which will point this way"	east
11199	25427	2010-02-25	ELEPHANTS IN LITERATURE	$600	"Throughout a 1954 book, this elephant repeats, ""A person's a person, no matter how small"""	Horton
11200	25428	2010-02-25	OSCAR WINNERS RHYME TIME	$600	Actress Hilary's financial institutions	Swank's banks
11201	25429	2010-02-25	BREAKFAST AT EPIPHANY'S	$600	Rounding out the 3 events celebrated on Epiphany is this ceremony where Jesus performed his first miracle	the wedding at Cana (turning water into wine accepted)
11202	25430	2010-02-25	VEAL OR NO VEAL	$600	The New York Times Cook Book's recipe for this Greek dish of ground meat & eggplant calls for lamb or beef, not veal	moussaka
11203	25431	2010-02-25	"MIND THE ""GAP"""	$600	It's that yawning gulf between the old & the young	a generation gap
11204	25432	2010-02-25	THE BOY SCOUTS OF AMERICA	$600	"(<a href=""http://www.j-archive.com/media/2010-02-25_J_28.jpg"" target=""_blank"">Jimmy of the Clue Crew reports from the Boy Scouts of America at Camp Winton.</a>)  A popular scouting activity is the throwing of <a href=""http://www.j-archive.com/media/2010-02-25_J_28a.jpg"" target=""_blank"">this</a> type of hatchet or axe native to North America"	a tomahawk
11205	25433	2010-02-25	ELEPHANTS IN LITERATURE	$800	Created by Jean de Brunhoff, this pachyderm, who wears a green suit & a bowler hat, leaves the jungle & moves to Paris	Babar
11206	25434	2010-02-25	OSCAR WINNERS RHYME TIME	$800	"Dunaway's ""no"" votes"	Faye's nays
11207	25435	2010-02-25	BREAKFAST AT EPIPHANY'S	$800	In Catholicism, Epiphany is more important than Christmas, joining Pentecost & this most holy of days	Easter
11208	25436	2010-02-25	VEAL OR NO VEAL	$800	"Made of browned, shredded beef or pork, not veal, this Mexican dish is Spanish for ""little meats"""	carnitas
11209	25437	2010-02-25	"MIND THE ""GAP"""	$800	Unit of resolution for your digital camera	mega-pixels
11210	25438	2010-02-25	THE BOY SCOUTS OF AMERICA	$800	"(<a href=""http://www.j-archive.com/media/2010-02-25_J_29.jpg"" target=""_blank"">Sarah of the Clue Crew reports from the Boy Scouts of America at Camp Winton.</a>) A traditional skill in scouting is knowing how to build a fire; one good method is named for <a href=""http://www.j-archive.com/media/2010-02-25_J_29a.jpg"" target=""_blank"">this</a> Native American shelter"	a tepee
11211	25439	2010-02-25	ELEPHANTS IN LITERATURE	$1000	Pooh is always worried that woozles & these elephantine creatures will steal his honey	heffalumps
11212	25440	2010-02-25	OSCAR WINNERS RHYME TIME	$1000	Ms. Thompson's quandries	Emma's dilemmas
11213	25441	2010-02-25	BREAKFAST AT EPIPHANY'S	$2,000	This Shakespeare play title refers to Epiphany Eve	Twelfth Night
11214	25442	2010-02-25	VEAL OR NO VEAL	$1000	"The name of this popular Italian dish of braised veal shanks means ""bone hole"""	osso buco
11215	25443	2010-02-25	"MIND THE ""GAP"""	$1000	Greek term for spiritual, not sensual, love	agápe
11216	25444	2010-02-25	THE BOY SCOUTS OF AMERICA	$1000	"(<a href=""http://www.j-archive.com/media/2010-02-25_J_30.jpg"" target=""_blank"">Jimmy of the Clue Crew reports from the Boy Scouts of America at Camp Winton.</a>) The first Boy Scout to go on to be the president was <a href=""http://www.j-archive.com/media/2010-02-25_J_30a.jpg"" target=""_blank"">this</a> man who in a youthful letter to his father Joe asked for a bigger allowance to buy canteens and other scout supplies"	Kennedy (JFK)
11217	25445	2010-02-25	THE BEATLES	$400	This song with a simple desire is significant as The Beatles' first chart topper in America	"""I Want To Hold Your Hand"""
11218	25446	2010-02-25	A DAY IN THE LIFE	$400	May 2, 1863: He sends Stonewall Jackson on a brilliant attack at Chancellorsville	Robert E. Lee
11219	25447	2010-02-25	BLACK BIRD	$400	"One of the world's largest birds, <a href=""http://www.j-archive.com/media/2010-02-25_DJ_21.jpg"" target=""_blank"">this</a> California <a href=""http://www.j-archive.com/media/2010-02-25_DJ_21a.jpg"" target=""_blank"">avian</a> can glide as far as 10 miles without beating its wings"	a condor
11220	25448	2010-02-25	BABY, YOU CAN DRIVE MY CAR	$400	Baby, you can drive this company's Forester, which was Motor Trend's 2009 sport/utility of the year	Subaru
11221	25449	2010-02-25	HERE, THERE & EVERYWHERE	$400	This city's pink & white marble Palazzo Ducale, or Doge's Palace, stands on the Grand Canal	Venice
11222	25450	2010-02-25	THE BEATLES	$800	John Lennon said this 1965 movie title tune was one of his favorites, in part because he wrote it about himself	"""Help!"""
11223	25451	2010-02-25	A DAY IN THE LIFE	$800	Nov. 16, 2004: Elected Senate minority leader; the minority has since become the majority	Harry Reid
11224	25452	2010-02-25	BABY, YOU CAN DRIVE MY CAR	$800	"Consider going green, baby, by driving this hybrid model seen <a href=""http://www.j-archive.com/media/2010-02-25_DJ_12.jpg"" target=""_blank"">here</a>"	a Prius
11225	25453	2010-02-25	HERE, THERE & EVERYWHERE	$800	Visitors to Warminster, England should go to this ancient rock circle site 15 miles east	Stonehenge
11226	25454	2010-02-25	THE BEATLES	$1200	"In 1964 it was all about ""me"" with the Beatles--the lads had these 2 No.1 hits with ""me"" in the title"	"""Can't Buy Me Love"" & ""Love Me Do"""
11227	25455	2010-02-25	A DAY IN THE LIFE	$1200	Aug. 29, 1946: Files a patent for an instant camera	Edwin Land
11228	25456	2010-02-25	BLACK BIRD	$1200	"Really more of a scavenger, <a href=""http://www.j-archive.com/media/2010-02-25_DJ_24.jpg"" target=""_blank"">this</a> beautiful bird was turned into a thief by Rossini"	the magpie
11229	25457	2010-02-25	BABY, YOU CAN DRIVE MY CAR	$1200	Baby, you can take the whole family on a really long trip in this Honda minivan	an Odyssey
11230	25458	2010-02-25	HERE, THERE & EVERYWHERE	$1200	"It might be quite a ""jar"" to Americans visiting this Dutch city that there's a museum devoted to the Pilgrims"	Leiden
11231	25459	2010-02-25	THE BEATLES	$1600	"Opening this 1967 song with bars from ""La Marseillaise"" helped accentuate its message of international unity"	"""All You Need Is Love"""
11232	25460	2010-02-25	A DAY IN THE LIFE	$1600	June 27, 1499: He sights Brazil, on a continent now named for him	Vespucci
11233	25461	2010-02-25	BLACK BIRD	$1600	"The razorbill, seen <a href=""http://www.j-archive.com/media/2010-02-25_DJ_23.jpg"" target=""_blank"">here</a>, is a member of this flightless family of which the great one went extinct around 1844"	the auk
11234	25462	2010-02-25	BABY, YOU CAN DRIVE MY CAR	$1600	Hey, baby, it's GM's luxury car division named for the explorer who founded Detroit	Cadillac
11235	25463	2010-02-25	HERE, THERE & EVERYWHERE	$1600	Main streets in this Tahitian city include Boulevard Pomare & Rue de General-De-Gaulle	Papeete
11236	25464	2010-02-25	HELLO GOODBYE	$1600	"""Saluton"" & ""Gis Revido"" are hello & goodbye in this international language"	Esperanto
11237	25465	2010-02-25	THE BEATLES	$2000	"""This Bird Has Flown"" was the original title of this tune, the first pop song to feature a sitar"	"""Norwegian Wood"""
11238	25466	2010-02-25	A DAY IN THE LIFE	$500	"Nov. 4, 1954: Gives his speech as the 1952 Nobel Prize winner; in 1952, <a href=""http://www.j-archive.com/media/2010-02-25_DJ_20.jpg"" target=""_blank"">he</a> was busy with his humanitarian work in Africa"	(Albert) Schweitzer
11239	25467	2010-02-25	BLACK BIRD	$2000	"You crazy old guy, it's the American variety of <a href=""http://www.j-archive.com/media/2010-02-25_DJ_22.jpg"" target=""_blank"">this</a> 4-letter waterfowl"	a coot
11240	25468	2010-02-25	BABY, YOU CAN DRIVE MY CAR	$1,400	William Lyons named this luxury car for its speed, sleekness & power	Jaguar
11241	25469	2010-02-25	HERE, THERE & EVERYWHERE	$2000	"The ""judgment"" is that the gingerbread made in this second-largest city of Bavaria is the world's best"	Nuremberg
11242	25470	2010-02-25	HELLO GOODBYE	$2000	At a Chinese restaurant, greet your server with this 5-letter Mandarin word for hello	nihao
11243	25471	2010-02-24	THAT'S IN BRITOONICA	$200	"Britannica notes that his owner Shaggy was ""one of the first serial abusers of the word 'like'"""	Scooby-Doo
11244	25472	2010-02-24	MEET YOUR NEW GODFATHER!	$200	"<a href=""http://www.j-archive.com/media/2010-02-24_J_11.mp3"">I'll make you an offer you can't refuse: name one of the 2 U.S. senators from Connecticut & I'll give you $200</a>"	(Christopher) Dodd (or Joseph Lieberman)
11245	25473	2010-02-24	CELEBRITIES' FAVORITE BOOKS	$200	"(<a href=""http://www.j-archive.com/media/2010-02-24_J_06.jpg"" target=""_blank"">I'm Jack Ford.</a>)  I couldn't choose just one; my favorite books are ""Trinity"", Leon Uris' novel of Ireland, & this Margaret Mitchell novel with an Irish-American heroine"	Gone with the Wind
11246	25474	2010-02-24	STATE CAPITALS	$200	This site was uninhabited woods when James Doty persuaded the Wisconsin legislature to put the capital there	Madison
11247	25475	2010-02-24	"""L.L."", SEE"	$200	Different from a wireless, this is a term for a phone with physical connection between 2 devices	a landline
11248	25476	2010-02-24	WHEN WE WERE KINGS	$400	1643 to 1715, in France	Louis XIV
11249	25477	2010-02-24	THAT'S IN BRITOONICA	$400	"This ""ill-tempered squawking"" duck wears a sailor's hat, ""at the drop of which he often explodes into a rage"""	Donald Duck
11250	25478	2010-02-24	MEET YOUR NEW GODFATHER!	$400	"<a href=""http://www.j-archive.com/media/2010-02-24_J_12.mp3"">Don't ask me about my business; it's this ""Australian for beer"" brand, but don't ask me about it</a>"	Foster's
