	index	Air Date	Category	Value	Question	Answer
10681	92796	2005-03-04	____ & ____	$800	In 2002 Scotland's Inverness Prison reenacted its 1st inmate's arrival 100 years earlier, complete with this apparatus	ball & chain
10682	92797	2005-03-04	MYTHOLOGY	$1000	Heracles' seventh labor was to bring Eurystheus this savage Cretan animal	the bull
10683	92798	2005-03-04	SPORTS NOTABLES	$1000	This ice skater (& boxer) helped lift a night of Winter Olympics coverage to one of the highest rated TV shows ever	Tonya Harding
10684	92799	2005-03-04	"CANADA, ""A""?"	$1000	Centered in Nova Scotia, it was the name applied by France to its Atlantic coastal possessions in North America	Acadia
10685	92800	2005-03-04	A HEAVENLY CATEGORY	$1000	The final movie in Oliver Stone's Vietnam trilogy, this film starred Hiep Thi Le & Tommy Lee Jones	Heaven and Earth
10686	92801	2005-03-04	FIRST LADY FIRSTS	$1000	First name of the first First Lady to live in the White House	Abigail (Adams)
10687	92802	2005-03-04	____ & ____	$1000	"""The Federalist"" No. 51 argues for the Constitution's ""Partitian of Power"", now called this system"	checks & balances
10688	92803	2005-03-04	THE ELEMENTS	$400	This element known to the ancients is liquid at room temperature	mercury
10689	92804	2005-03-04	BROADWAY MUSICAL SETTINGS	$400	"""Mamma Mia"" takes place on one of this country's islands; the plot concerns a big fat wedding"	Greece
10690	92805	2005-03-04	FARMING MATH	$400	"(<a href=""http://www.j-archive.com/media/2005-03-04_DJ_07.jpg"" target=""_blank"">Jimmy of the Clue Crew milks a cow at Old World, Wisconsin.</a>) Jersey cows, vital to the dairy industry, produce 40 pounds of milk a day; if a gallon weighs 8 pounds, that's this many gallons--I think I'm gonna need a bigger bucket"	5
10691	92806	2005-03-04	"""F""OOD WORD ORIGINS"	$400	This type of peach is so named because its flesh does not cling to the pit	a freestone peach
10692	92807	2005-03-04	NOVELS BEFORE & AFTER	$400	Theodore Dreiser's classic about the actress who played Princess Leia	Sister Carrie Fisher
10693	92808	2005-03-04	WORDS IN SHAKESPEARE	$400	The vehicle in which the deceased travels to the cemetery	a hearse
10694	92809	2005-03-04	THE ELEMENTS	$4,000	The 2 radioactive elements named for planets that follow uranium on the periodic table	neptunium & plutonium
10695	92810	2005-03-04	BROADWAY MUSICAL SETTINGS	$800	"(<a href=""http://www.j-archive.com/media/2005-03-04_DJ_03.jpg"" target=""_blank"">Sarah of the Clue Crew reports from the Gershwin Theatre in New York.</a>) The cast of ""Wicked"" sings about spending one short day in this place, a major metropolis in the land of Oz"	the Emerald City
10696	92811	2005-03-04	FARMING MATH	$800	If oats cost 40 cents a peck & you spend $1.20 on them every day, you have this type of habit	three pecks a day
10697	92812	2005-03-04	"""F""OOD WORD ORIGINS"	$800	"It's a corn tortilla rolled around a filling in a flute-like shape, so its name is Spanish for ""flute"""	a flauta
10698	92813	2005-03-04	NOVELS BEFORE & AFTER	$800	Jack London's masterpiece about a sled dog who delivers a famous brand of Kentucky bourbon	The Call of the Wild Turkey
10699	92814	2005-03-04	WORDS IN SHAKESPEARE	$800	A round solid geometric figure, or a field of knowledge	a sphere
10700	92815	2005-03-04	THE ELEMENTS	$1200	2 of the ores for this yellowish-green gas are rock salt & horn silver	chlorine
10701	92816	2005-03-04	BROADWAY MUSICAL SETTINGS	$600	Shubert Alley is the setting for both the opening & closing scenes of this smash hit that debuted in 2001	The Producers
10702	92817	2005-03-04	FARMING MATH	$1200	If you make half of your 16 pigs run to get their slop, you'll hear the sound of this many feet on the ground	32
10703	92818	2005-03-04	"""F""OOD WORD ORIGINS"	$1200	"A Louisiana French word for ""twisted"" gave us the name of this gumbo powder"	filé
10704	92819	2005-03-04	NOVELS BEFORE & AFTER	$1200	Amy Tan's happy-go-lucky book about a luncheon item made with chicken, bacon & several slices of toast	The Joy Luck Club Sandwich
10705	92820	2005-03-04	WORDS IN SHAKESPEARE	$1200	A Mexican poncho without the hole	a serape
10706	92821	2005-03-04	THE ELEMENTS	$1600	This element, symbol Ti, was first called menachite after the cornish town of its discovery, Manaccan	titanium
10707	92822	2005-03-04	BROADWAY MUSICAL SETTINGS	$1600	"(<a href=""http://www.j-archive.com/media/2005-03-04_DJ_05.jpg"" target=""_blank"">Hi, I'm Kate Monster.</a>) And in ""Avenue Q"", atop this famous skyscraper, I sing ""I Wish I Could Go Back To College""--don't forget to say ""What is""!"	the Empire State Building
10708	92823	2005-03-04	FARMING MATH	$1600	If it takes 50 pounds of seed to grow an acre of wheat, a ton of seed will get you this many acres	40
10709	92824	2005-03-04	"""F""OOD WORD ORIGINS"	$1600	"It's often described as bow tie pasta, but its name comes from the Italian for ""butterflies"""	farfalle
10710	92825	2005-03-04	NOVELS BEFORE & AFTER	$1600	Hemingway's book about an elderly guy trying to catch an echinoderm that looks like a giant pickle	The Old Man and the Sea Cucumber
10711	92826	2005-03-04	WORDS IN SHAKESPEARE	$1600	To delete recorded data	erase
10712	92827	2005-03-04	THE ELEMENTS	$2000	All elements except this one have neutrons in the nucleus	hydrogen
10713	92828	2005-03-04	BROADWAY MUSICAL SETTINGS	$2000	"Act I, scene 1 of this Sondheim musical introduces us to ""Nippon. The floating kingdom"""	Pacific Overtures
10714	92829	2005-03-04	FARMING MATH	$2000	Ga. & N.C., each producing $3 million of grapes a year, combine to total this percentage of New York's $50 million	12 percent
10715	92830	2005-03-04	"""F""OOD WORD ORIGINS"	$2000	"The name of this pleasantly bitter herb is derived from the Latin fenum Graecum, which means ""Greek hay"""	fenugreek
10716	92831	2005-03-04	NOVELS BEFORE & AFTER	$2000	Depressing Dickens tome about the legislative body that met in colonial Virginia in 1619	Bleak House of Burgesses
10717	92832	2005-03-04	WORDS IN SHAKESPEARE	$2000	Basking or bonnethead	a shark
10718	92833	2005-03-03	LET'S MESS WITH TEXAS	$200	Educated at Phillips Academy, Yale & Harvard, this part-time Crawford resident was born in Connecticut in 1946	George W. Bush
10719	92834	2005-03-03	"""R""OCK MUSIC"	$200	"Title adjective describing Dion's ""Sue"""	Runaround
10720	92835	2005-03-03	FEMINISM	$200	Elizabeth Cady Stanton's cousin Elizabeth Smith Miller first wore these trousers named for another woman	bloomers
10721	92836	2005-03-03	KHOMEINI, KHAMENEI OR KHATAMI	$200	Exiled from Iran in 1964	Khomeini
10722	92837	2005-03-03	A FLY CATEGORY	$200	To WWI British aviators, the Red Baron's group with its colorful planes was one of these, like Monty Python's	a Flying Circus
10723	92838	2005-03-03	2-LETTER ABBREV.	$200	Your DL is a form of this; it shows who you are & how old you are	ID
10724	92839	2005-03-03	LET'S MESS WITH TEXAS	$400	Since 1935 this agency that originated in the 1820s has operated as a branch of the Texas Dept. of Public Safety	the Texas Rangers
10725	92840	2005-03-03	"""R""OCK MUSIC"	$400	"The subject of this 1973 Allman Brothers hit was ""tryin' to make a livin' and doin' the best I can"""	"""Ramblin' Man"""
10726	92841	2005-03-03	FEMINISM	$400	Of 76, 86 or 96 cents, what U.S. women working full-time earn for every dollar their male counterparts make	76 cents
10727	92842	2005-03-03	KHOMEINI, KHAMENEI OR KHATAMI	$400	Died in 1989	Khomeini
10728	92843	2005-03-03	A FLY CATEGORY	$400	"These BF Goodrich sneakers were said to make you ""run faster and jump higher"""	PF Flyers
10729	92844	2005-03-03	2-LETTER ABBREV.	$400	"Randy Newman sang, ""Looks like another perfect day, I love"" this place"	L.A.
10730	92845	2005-03-03	LET'S MESS WITH TEXAS	$600	This state bird of Texas belongs to the family Mimidae	the mockingbird
10731	92846	2005-03-03	"""R""OCK MUSIC"	$600	"UB40 sang that this makes me ""feel so fine, you keep me rocking all of the time"""	Red Red Wine
10732	92847	2005-03-03	FEMINISM	$600	Emmeline & Christabel Pankhurst were a mother-daughter team of these activists for the vote	suffragettes
10733	92848	2005-03-03	KHOMEINI, KHAMENEI OR KHATAMI	$600	Elected president in 1997	Khatami
10734	92849	2005-03-03	A FLY CATEGORY	$600	During World War II, a famous American volunteeer air corps in Asia was nicknamed this	the Flying Tigers
10735	92850	2005-03-03	2-LETTER ABBREV.	$600	"Its logo is seen <a href=""http://www.j-archive.com/media/2005-03-03_J_08.jpg"" target=""_blank"">here</a>"	the UN
10736	92851	2005-03-03	LET'S MESS WITH TEXAS	$800	From 1846 to 1859 this ex-Tennessee governor was a U.S. senator from Texas	Sam Houston
10737	92852	2005-03-03	"""R""OCK MUSIC"	$800	"This alternative rock band's ""Stand"" served as the theme song to the sitcom ""Get a Life"""	R.E.M.
10738	92853	2005-03-03	FEMINISM	$800	The work of Laura X (no relation to Malcolm) led to March being designated this every year	Women's History Month
10739	92854	2005-03-03	KHOMEINI, KHAMENEI OR KHATAMI	$800	Supreme religious & political leader since 1990	Khamenei
10740	92855	2005-03-03	A FLY CATEGORY	$800	This rotating device attached to a shaft keeps an engine's speed steady	a flywheel
10741	92856	2005-03-03	2-LETTER ABBREV.	$800	Sadly, what Keats & Chopin died of	TB
10742	92857	2005-03-03	LET'S MESS WITH TEXAS	$1000	Born in 1921, this Mission, Tex.-born senator served with Jack Kennedy, knew Jack Kennedy & hey! you're not Jack Kennedy!	Lloyd Bentsen
10743	92858	2005-03-03	"""R""OCK MUSIC"	$1000	"4 of this Swedish pop duo's first Top 40 hits reached No. 1, including ""It Must Have Been Love"""	Roxette
10744	92859	2005-03-03	FEMINISM	$1,000	"The profession of Mary Prance in Henry James' 1886 ""The Bostonians"", it was about 1/5 female in Boston at the time"	a physician (or medicine or a doctor)
10745	92860	2005-03-03	KHOMEINI, KHAMENEI OR KHATAMI	$1000	"Published ""Fear of the Wave"" in 1993"	Khatami
10746	92861	2005-03-03	A FLY CATEGORY	$1000	Airborne nickname of 1920s Olympic gold medalist Paavo Nurmi	the Flying Finn
10747	92862	2005-03-03	2-LETTER ABBREV.	$1000	It's the famous apparel company founded by surfboard maker Jim Jenks in 1972	OP
10748	92863	2005-03-03	ART AT THE BARNES	$400	"(<a href=""http://www.j-archive.com/media/2005-03-03_DJ_10.jpg"" target=""_blank"">Alex reports from the Barnes Foundation.</a>) While confined to a French sanitarium in Saint-Remy, this artist painted the Dutch landscape of Brabant in ""Reminiscence of the North"""	Van Gogh
10749	92864	2005-03-03	OFFICIAL LANGUAGES	$400	In Kazakhstan: Kazakh & this	Russian
10750	92865	2005-03-03	CHEKHOV, PLEASE	$400	The title characters of this Chekhov play also have a brother named Andrey	The Three Sisters
10751	92866	2005-03-03	METALLICA	$400	To buy this precious metal, visit Taxco, Mexico; it's the city's best-known product	silver
10752	92867	2005-03-03	MASTER OF PUPPETS	$400	Named for its early 19th century creator, bunraku is the traditional puppet theater of this country	Japan
10753	92868	2005-03-03	"FOR WHOM THE ""BELL"" TOLLS"	$400	Your occupation if you're a carillonneur	a bell ringer
10754	92869	2005-03-03	ART AT THE BARNES	$800	"(<a href=""http://www.j-archive.com/media/2005-03-03_DJ_11.jpg"" target=""_blank"">Cheryl of the Clue Crew reports from the Barnes Foundation.</a>) In ""Three Ballet Dancers"", he used <a href=""http://www.j-archive.com/media/2005-03-03_DJ_11a.jpg"" target=""_blank"">pastels</a> to transform awkward natural movements into balletic gestures"	Degas
10755	92870	2005-03-03	OFFICIAL LANGUAGES	$800	In San Marino: this	Italian
10756	92871	2005-03-03	CHEKHOV, PLEASE	$800	Chekhov's grandfather was one of these who had purchased the freedom of his family for 3,500 rubles	a serf
10757	92872	2005-03-03	METALLICA	$800	"In 1984 the album ""Ride the Lightning"" by Metallica achieved this status of 500,000 copies sold"	gold
10758	92873	2005-03-03	MASTER OF PUPPETS	$800	This 2004 Matt Stone & Trey Parker film featured risque marionettes	Team America(: World Police)
10759	92874	2005-03-03	"FOR WHOM THE ""BELL"" TOLLS"	$800	It's an Italian city about 40 miles north of Milan, or about 9,000 miles east of Las Vegas	Bellagio
10760	92875	2005-03-03	ART AT THE BARNES	$1200	"(<a href=""http://www.j-archive.com/media/2005-03-03_DJ_12.jpg"" target=""_blank"">Alex reports from the Barnes Foundation.</a>) Dr. Barnes asked this French artist to create a <a href=""http://www.j-archive.com/media/2005-03-03_DJ_12a.jpg"" target=""_blank"">mural</a> for the main hall; he said it was like the rose window of a cathedral"	Matisse
10761	92876	2005-03-03	OFFICIAL LANGUAGES	$1200	In Togo: this	French
10762	92877	2005-03-03	CHEKHOV, PLEASE	$2,200	The plot shows Mme. Ranevsky is the owner of this title Chekhov plot	The Cherry Orchard
10763	92878	2005-03-03	METALLICA	$1200	This metal was discovered in 1789; it took until 1896 to find out that it was radioactive	uranium
10764	92879	2005-03-03	MASTER OF PUPPETS	$1200	"Dr. Bunsen Honeydew & this lab assistant were on ""The Muppet Show"""	Beaker
10765	92880	2005-03-03	"FOR WHOM THE ""BELL"" TOLLS"	$1200	Doing this, you'll hold pairs of small cymbals called zills	belly dancing
10766	92881	2005-03-03	ART AT THE BARNES	$1600	"(<a href=""http://www.j-archive.com/media/2005-03-03_DJ_13.jpg"" target=""_blank"">Cheryl of the Clue Crew reports from the Barnes Foundation.</a>) Cézanne drew upon Greek mythology when he painted <a href=""http://www.j-archive.com/media/2005-03-03_DJ_13a.jpg"" target=""_blank"">this</a> title pair"	Leda and the Swan
10767	92882	2005-03-03	OFFICIAL LANGUAGES	$1600	In Sri Lanka: Sinhala & this	Tamil
10768	92883	2005-03-03	CHEKHOV, PLEASE	$1600	An 1888 collection of Chekhov's stories won him the prize named for this writer & compatriot	Pushkin
10769	92884	2005-03-03	METALLICA	$1600	A policeman could tell you the U.S. half dollar today is about 92% this metal	copper
10770	92885	2005-03-03	MASTER OF PUPPETS	$2,000	"This evil puppet master from ""Pinocchio"" shared his name with a volcanic island near Sicily"	Stromboli
10771	92886	2005-03-03	"FOR WHOM THE ""BELL"" TOLLS"	$1600	Facial nerve paralysis on one side	Bell's palsy
10772	92887	2005-03-03	ART AT THE BARNES	$2000	"(<a href=""http://www.j-archive.com/media/2005-03-03_DJ_14.jpg"" target=""_blank"">Alex reports from the Barnes Foundation.</a>)  Though she never had children of her own, this American sensitively portrayed maternal love in <a href=""http://www.j-archive.com/media/2005-03-03_DJ_14a.jpg"" target=""_blank"">""Woman with a Nude Boy""</a>"	Mary Cassatt
10773	92888	2005-03-03	OFFICIAL LANGUAGES	$2000	In Guinea-Bissau: this	Portuguese
10774	92889	2005-03-03	CHEKHOV, PLEASE	$2000	He's known more formally as Ivan Voynitsky	Uncle Vanya
10775	92890	2005-03-03	METALLICA	$2000	Among coinage metals, this one, atomic number 28, is only a fair conductor of electricity	nickel
10776	92891	2005-03-03	MASTER OF PUPPETS	$2000	Set in a Washington bar, this satirical political TV show was populated by puppets from Sid & Marty Krofft	D.C. Follies
10777	92892	2005-03-03	"FOR WHOM THE ""BELL"" TOLLS"	$2000	Nobel-winning creator of Herzog & Sammler	Saul Bellow
10778	92893	2005-03-02	21	$200	"(<a href=""http://www.j-archive.com/media/2005-03-02_J_16.jpg"" target=""_blank"">Sarah of the Clue Crew reports from a  table at 21, holding a cocktail. </a>)  Cosmo in hand and wearing my Manolos's, I'm at the table at 21, where this comedy's Carrie dined with Mr. Big"	Sex and the City
10779	92894	2005-03-02	SCHOOL OF ROCK	$200	"History: Herman's Hermits hit No. 1 in 1965 singing ""I'm"" this man, ""I Am"""	Henry VIII
10780	92895	2005-03-02	HINTS FROM HELOISE... TO ABELARD	$200	"""You teach and admonish rebels to no purpose, and in vain you cast pearls of divine eloquence before"" these"	swine
10781	92896	2005-03-02	PAVLOVIAN JEOPARDY!	$200	"""Bell Jar"". <a href=""http://www.j-archive.com/media/2005-03-02_J_bell.mp3"">Dead.</a>"	(Sylvia) Plath
10782	92897	2005-03-02	FLAG ME DOWN	$200	The green triangle on Sudan's flag represents this religion	Islam
10783	92898	2005-03-02	"GIVE ME ""MORE"""	$200	You've got the right profile if you know it's over 5,600 feet high in the Black Hills	Mt. Rushmore
10784	92899	2005-03-02	21	$400	"(<a href=""http://www.j-archive.com/media/2005-03-02_J_17.jpg"" target=""_blank"">Sarah of the Clue Crew reports from a lectern at 21.</a>)  ""A lot of people still don't really know who I am"", said this Massachusetts senator at an April 2004 fundraiser at 21"	John Kerry
10785	92900	2005-03-02	SCHOOL OF ROCK	$400	"Shop: In '66 the Rolling Stones saw ""a red door"" & wanted to perform this title deed"	"""Paint It, Black"""
