	index	Air Date	Category	Value	Question	Answer
10217	51323	2008-03-25	MEN & WOMEN OF LETTERS	$1200	Elwyn Brooks...	E.B. White
10218	51324	2008-03-25	6-LETTER WORDS	$1200	A grain or seed of an ear of corn	a kernel
10219	51325	2008-03-25	WORLD HISTORY	$1600	In the 5th century B.C., this Greek historian wrote that it took 100,000 men 20 years to complete the Great Pyramid	Herodotus
10220	51326	2008-03-25	POP CULTURE'S PARTING WORDS	$1600	"In a Woody Guthrie dust bowl song, the parting words before ""It's Been Good To Know Yuh"""	So Long
10221	51327	2008-03-25	"""A"" IN SCIENCE"	$1600	"The name of this one-celled protozoan comes from the Greek for ""change"""	amoeba
10222	51328	2008-03-25	DAYS	$1600	In 1886 a workers' demonstration asking for this, now common, turned into the Haymarket Square Riot	the 8-hour workday
10223	51329	2008-03-25	MEN & WOMEN OF LETTERS	$1600	Virginia Cleo...	V.C. Andrews
10224	51330	2008-03-25	6-LETTER WORDS	$1600	"If that ""spring lamb"" you bought was really a 3-year-old animal, it should have been labeled this"	mutton
10225	51331	2008-03-25	WORLD HISTORY	$2000	It's been estimated that this grand inquisitor put to death about 2,000 people during his term of office, 1483-1498	(Tomás de) Torquemada
10226	51332	2008-03-25	POP CULTURE'S PARTING WORDS	$2000	"In the title of a Louis Malle film, it precedes ""les enfants"""	Au revoir
10227	51333	2008-03-25	"""A"" IN SCIENCE"	$2000	"This type of ""shock"" is usually a severe allergic reaction, as to a bee sting"	anaphylactic
10228	51334	2008-03-25	DAYS	$2000	This day is oddly named, as it's celebrated on June 24, which is only 2 or 3 days after the solstice	Midsummer's Day
10229	51335	2008-03-25	MEN & WOMEN OF LETTERS	$2000	Gilbert Keith...	Chesterton
10230	51336	2008-03-25	6-LETTER WORDS	$2000	This flowery shade of reddish blue was one of the original Crayola colors	violet
10231	51337	2008-03-24	COUNTRIES OF THE WORLD	$200	Bogota, Bolivar & Boyaca are political divisions of this country	Colombia
10232	51338	2008-03-24	THE PURSUIT OF HAPPY DAYS	$200	"Before he directed Rene Russo in ""Ransom"", this ""Happy Days"" actor went to high school with her"	Ron Howard
10233	51339	2008-03-24	AT THE PHARMACY	$200	Bayer says in 1897 Felix Hoffmann first synthesized this pain reliever used in low doses today to prevent heart attacks	aspirin
10234	51340	2008-03-24	ONE OF THE 7 DEADLY SINS	$200	Sounds like a collective name for a group of large cats	pride
10235	51341	2008-03-24	YOU CAN'T HAVE ONE WITHOUT THE OTHER	$200	In the 19th century, the Van Camp family started getting fat off the combination of pork & these	beans
10236	51342	2008-03-24	"""W""ORDPLAY"	$200	"It was the breakthrough word that Helen Keller first ""heard"""	water
10237	51343	2008-03-24	COUNTRIES OF THE WORLD	$400	"(<a href=""http://www.j-archive.com/media/2008-03-24_J_14.jpg"" target=""_blank"">Jon of the Clue Crew indicates a map of the Western Mediterranean on the monitor.</a>)  From Vatican City, the world's smallest independent country, travel about 280 miles northwest & you'll reach this second-smallest country at less than 1 square mile in size"	Monaco
10238	51344	2008-03-24	THE PURSUIT OF HAPPY DAYS	$400	Aaaaaaaaaaaay!  Call him Dr. Fonz!  A big thumbs-up to this actor who got an honorary Ph.D. at Emerson	(Henry) Winkler
10239	51345	2008-03-24	AT THE PHARMACY	$400	The tranquilizer diazepam was introduced in 1963 under this brand name	Valium
10240	51346	2008-03-24	ONE OF THE 7 DEADLY SINS	$1,000	Phonetically, it sounds like 2 letters of the alphabet	envy
10241	51347	2008-03-24	YOU CAN'T HAVE ONE WITHOUT THE OTHER	$400	"Heard <a href=""http://www.j-archive.com/media/2008-03-24_J_20.mp3"">here</a> are the strains of the U.S. Marines' Drum & this Corps"	Bugle
10242	51348	2008-03-24	"""W""ORDPLAY"	$400	This 4-letter weather phenomenon is a result of the uneven heating of the Earth's surface	wind
10243	51349	2008-03-24	COUNTRIES OF THE WORLD	$600	In 2005 Prince Bandar ended 22 years as this country's ambassador to the U.S.	Saudi Arabia
10244	51350	2008-03-24	THE PURSUIT OF HAPPY DAYS	$600	"On VH1 he was ""45...and Single""; it's probably best you don't call him Chachi if you meet him"	Scott Baio
10245	51351	2008-03-24	AT THE PHARMACY	$600	Tylenol is an American brand of this pain reliever that's known in England as paracetamol	acetaminophen
10246	51352	2008-03-24	ONE OF THE 7 DEADLY SINS	$600	"Van Gogh's was ""for life"" according to Irving Stone"	lust
10247	51353	2008-03-24	YOU CAN'T HAVE ONE WITHOUT THE OTHER	$600	Schweppes says this product is the perfect accompaniment to gin	tonic
10248	51354	2008-03-24	"""W""ORDPLAY"	$600	An epithalamium is a poem written for one of these occasions, like the one John Masefield wrote for Nov. 20, 1947	a wedding
10249	51355	2008-03-24	COUNTRIES OF THE WORLD	$800	If I'm on the Hummingbird Highway headed for Belmopan, I'm in this Central American country	Belize
10250	51356	2008-03-24	THE PURSUIT OF HAPPY DAYS	$800	"Anson Williams is a cousin of the creator of the Heimlich maneuver & also played this ""Happy Days"" pal"	"""Potsie"" Weber"
10251	51357	2008-03-24	AT THE PHARMACY	$800	This vaccine developed by Jonas Salk was tested on almost 2 million children from 1954 to 1955	the polio vaccine
10252	51358	2008-03-24	ONE OF THE 7 DEADLY SINS	$800	"In the title of a John Osborne play, it's what you ""Look Back in"""	Anger
10253	51359	2008-03-24	YOU CAN'T HAVE ONE WITHOUT THE OTHER	$800	"In words written for the ""Pomp and Circumstance"" march, Britain is the ""land of hope and"" this"	glory
10254	51360	2008-03-24	"""W""ORDPLAY"	$800	This important thoroughfare runs from Trinity Church to the East River	Wall Street
10255	51361	2008-03-24	COUNTRIES OF THE WORLD	$1000	Yerevan, the capital of this republic, lies about 35 miles from Mount Ararat	Armenia
10256	51362	2008-03-24	THE PURSUIT OF HAPPY DAYS	$1000	"Rocker Suzi Quatro was hell-bent for this ""Happy Days"" recurring character"	Leather Tuscadero
10257	51363	2008-03-24	AT THE PHARMACY	$1000	"""Rally with Sally (Field) for bone health"" & ask your doctor about this once-monthly medicine for osteoporosis"	Boniva
10258	51364	2008-03-24	ONE OF THE 7 DEADLY SINS	$1000	In the movies, Gordon Gekko said it was good	greed
10259	51365	2008-03-24	YOU CAN'T HAVE ONE WITHOUT THE OTHER	$1000	"The decorative pattern seen <a href=""http://www.j-archive.com/media/2008-03-24_J_23.jpg"" target=""_blank"">here</a> is called this ""-and-dart"""	egg
10260	51366	2008-03-24	"""W""ORDPLAY"	$1000	In 1961 Newton Minnow described television as a vast this	wasteland
10261	51367	2008-03-24	EXPLORERS	$400	In 1935 Lincoln Ellsworth discovered the Eternity Range on this continent	Antarctica
10262	51368	2008-03-24	OSCAR-WINNING MOVIE SYNOPSES	$400	Brock is looking for diamonds but instead finds a picture of Rose, who is 102 years old; then--a flashback	Titanic
10263	51369	2008-03-24	LANGUAGES	$400	"W szczebrzeszynie, chrzaszcz brzmi w trzcinie, ""...a beetle buzzes in the reeds"", is a tongue twister in this language"	Polish
10264	51370	2008-03-24	THE STATE'S JR. SENATOR	$400	Barack Obama	Illinois
10265	51371	2008-03-24	NONFICTION	$400	"In ""Ana's Story"", this First Daughter tells of a young mother she met through UNICEF who's HIV positive"	Jenna Bush
10266	51372	2008-03-24	BEASTLY EXPRESSIONS	$400	"""To cry"" these is to show insincere sorrow"	crocodile tears
10267	51373	2008-03-24	EXPLORERS	$800	In 1798-99 George Bass & Matthew Flinders proved this current Australian state was an island by sailing around it	Tasmania
10268	51374	2008-03-24	OSCAR-WINNING MOVIE SYNOPSES	$800	Mike & Nick get captured, play Russian roulette; Saigon falls	The Deer Hunter
10269	51375	2008-03-24	LANGUAGES	$800	Mosul is a good place to hear the Northern Kurmanji dialect of this minority language of Iraq	Kurdish
10270	51376	2008-03-24	THE STATE'S JR. SENATOR	$800	Joe Lieberman	Connecticut
10271	51377	2008-03-24	NONFICTION	$1,000	"""The Nine"" in a 2007 book by CNN senior legal analyst Jeffery Toobin refers to the 9 of these"	Supreme Court justices
10272	51378	2008-03-24	BEASTLY EXPRESSIONS	$800	"To look guilty but smug is ""to look like"" this, an expression that mentions 2 pets"	the cat that ate the canary
10273	51379	2008-03-24	EXPLORERS	$1,500	"This Italian explorer in the service of France may have ""narrowly"" visited the Maryland region in 1524"	Verrazano
10274	51380	2008-03-24	OSCAR-WINNING MOVIE SYNOPSES	$1200	Philly detectve investigates Mississippi murder; he & local sheriff get their man	In the Heat of the Night
10275	51381	2008-03-24	LANGUAGES	$1200	In the 500s B.C., this replaced Hebrew as the Jews' language; part of the Book of Daniel is written in it	Aramaic
10276	51382	2008-03-24	THE STATE'S JR. SENATOR	$1200	Tom Harkin	Iowa
10277	51383	2008-03-24	NONFICTION	$1200	In this 1937 memoir, Isak Dinesen wrote about life & love on her coffee plantation in Kenya	Out of Africa
10278	51384	2008-03-24	BEASTLY EXPRESSIONS	$1200	This porcine phrase refers to something of undetermined value, as a purchase	a pig in a poke
10279	51385	2008-03-24	EXPLORERS	$1600	In June 1741 this Dane sailed east from Russia; he later sighted Mount St. Elias on the Alaskan mainland	Bering
10280	51386	2008-03-24	OSCAR-WINNING MOVIE SYNOPSES	$1600	C.C. loans out his dwelling to his superiors for their trysts; falls for Fran	The Apartment
10281	51387	2008-03-24	LANGUAGES	$1600	In the 1920s this language of Anatolia switched from the Arabic to the Latin alphabet	Turkish
10282	51388	2008-03-24	THE STATE'S JR. SENATOR	$1600	Jim Webb	Virginia
10283	51389	2008-03-24	NONFICTION	$1600	"This Studs Terkel book is subtitled ""People Talk About What They Do All Day & How They Feel About What They Do"""	Working
10284	51390	2008-03-24	BEASTLY EXPRESSIONS	$1600	"(<a href=""http://www.j-archive.com/media/2008-03-24_DJ_18.wmv"">Sarah of the Clue Crew monkeys around at Helping Hands: Monkey Helpers for the Disabled in Boston.</a>)  The animals learn to help by imitating; this idiom, ""MSMD"", describes their training"	monkey see, monkey do
10285	51391	2008-03-24	EXPLORERS	$2000	In 1497 this Italian discovered Newfoundland for England; son Sebastian likely sailed with him	John Cabot
10286	51392	2008-03-24	OSCAR-WINNING MOVIE SYNOPSES	$2000	Con-man's mentor is murdered; Henry Gondorff helps to get revenge	The Sting
10287	51393	2008-03-24	LANGUAGES	$2000	"Halloween has its origins in the festival of Samhain, which means ""summer's end"" in this language"	Irish (or Celtic)
10288	51394	2008-03-24	THE STATE'S JR. SENATOR	$2000	David Vitter	Louisiana
10289	51395	2008-03-24	NONFICTION	$2000	"This British historian's ""A Study of History"" was published in 12 volumes from 1934 to 1961"	Arnold Toynbee
10290	51396	2008-03-24	BEASTLY EXPRESSIONS	$2000	"On ""Cheers"", Norm said it was this kind of world & ""I'm wearing Milk-Bone underwear"""	dog-eat-dog
10291	51397	2008-03-21	WORLD FACTS	$200	The Cantabrian Mountains extend for 300 miles south from the Pyrenees to Cape Finisterre in this country	Spain
10292	51398	2008-03-21	TENNIS TALK	$200	3-letter term for a good serve your opponent doesn't touch with his racket	an ace
10293	51399	2008-03-21	COMMON BONDS	$200	Covalent, bail, treasury	bond
10294	51400	2008-03-21	BEFORE HE WAS PRESIDENT	$200	He played sax in a jazz trio called The Three Blind Mice	Clinton
10295	51401	2008-03-21	LOAD THE MAGAZINE	$200	"With 11 appearances, this former ""Baywatch"" beauty has been on the cover of Playboy more than any other person"	Pamela Anderson
10296	51402	2008-03-21	"ON THE ""Q...T"""	$200	In an appliqued type of this, cutout designs are sewed onto one large piece of cloth	quilt
10297	51403	2008-03-21	WORLD FACTS	$400	This country's ADF sent troops to the Solomon Islands in 2006 to help restore order following riots	Australia
10298	51404	2008-03-21	TENNIS TALK	$400	If you net your first serve & hit the umpire in the eye with the second, it's one of these, & you lose the point	a double fault
10299	51405	2008-03-21	COMMON BONDS	$400	Red, video, measuring	tape
10300	51406	2008-03-21	BEFORE HE WAS PRESIDENT	$400	He was captain of the debating team at Whittier College in California	Richard Nixon
10301	51407	2008-03-21	LOAD THE MAGAZINE	$400	In 1953 the baby son of Lucille Ball & this man was on the first national cover of TV Guide	Desi Arnaz
10302	51408	2008-03-21	"ON THE ""Q...T"""	$400	Containing 67.2 cubic inches, it's 1/32 of a bushel	a quart
10303	51409	2008-03-21	WORLD FACTS	$600	The magnificent ruins of the Mayan city of Palenque were discovered in this country in 1773	Mexico
10304	51410	2008-03-21	TENNIS TALK	$600	The first point after this is advantage, Mr. Bigalow	deuce
10305	51411	2008-03-21	COMMON BONDS	$600	Scarlet, Dr. Johnny, Saturday Night	fever
10306	51412	2008-03-21	BEFORE HE WAS PRESIDENT	$600	"He was ""Old Rough and Ready"", a hero of the Mexican War"	(Zachary) Taylor
10307	51413	2008-03-21	LOAD THE MAGAZINE	$600	Elle Macpherson, Kathy Ireland & Rachel Hunter all adorned this magazine's Feb. 14, 1994 cover	Sports Illustrated
10308	51414	2008-03-21	"ON THE ""Q...T"""	$600	It's the quantity resulting from the division of one quantity by another	a quotient
10309	51415	2008-03-21	WORLD FACTS	$2,000	In 1989, a year of political change in Europe, this country that borders China changed its name	Myanmar
10310	51416	2008-03-21	TENNIS TALK	$800	It describes a shot hit from the left by a right-hander, or a compliment that turns into a shot	a backhand
10311	51417	2008-03-21	COMMON BONDS	$800	Savings, river, Ernie	Banks
10312	51418	2008-03-21	BEFORE HE WAS PRESIDENT	$800	He was a judge of the Jackson County Court in Missouri	Truman
10313	51419	2008-03-21	LOAD THE MAGAZINE	$800	Begun in 1884, this magazine's name is synonymous with the New York City theater scene	Playbill
10314	51420	2008-03-21	"ON THE ""Q...T"""	$800	"According to the title of a 1952 John Ford film, John Wayne's character was this type of ""Man"""	Quiet
10315	51421	2008-03-21	WORLD FACTS	$1000	9,094 feet high, Mount Roraima is found at the junction of Guyana, Venezuela & this country	Brazil
10316	51422	2008-03-21	TENNIS TALK	$1000	Introduced at Wimbledon in 1924, this ranking process places strong players so they won't meet in the early rounds	seeding
10317	51423	2008-03-21	COMMON BONDS	$1000	Ash, shoe, family	tree
10318	51424	2008-03-21	BEFORE HE WAS PRESIDENT	$1000	He practiced law in Kinderhook, New York	(Martin) Van Buren
10319	51425	2008-03-21	LOAD THE MAGAZINE	$1000	"In Oct. 2004 this ""Institution""al mag pondered what the U.S. would be like had Breckenridge won the 1860 election"	Smithsonian
10320	51426	2008-03-21	"ON THE ""Q...T"""	$1000	In a throwing game, it's the name of the flat metal or rope ring tossed at a stake called a mot	quoit
10321	51427	2008-03-21	SHIPS	$400	"On this ship that sailed in Sept. 1620, the Puritans called themselves ""saints"" & the others on board ""strangers"""	the Mayflower
10322	51428	2008-03-21	WOODY ALLEN FILMS IN OTHER WORDS	$400	New York City borough	Manhattan
10323	51429	2008-03-21	EVERYDAY SCIENCE	$400	"(<a href=""http://www.j-archive.com/media/2008-03-21_DJ_14.wmv"">Cheryl of the Clue Crew topples some dominoes.</a>) Once dominoes start to fall, they continue without further outside influence--an example of this self-sustaining sequence"	a chain reaction
10324	51430	2008-03-21	NOTORIOUS	$400	On May 30, 1899 Pearl Hart & Joe Boot became the last to rob one of these vehicles; they got away with $431	a stagecoach
10325	51431	2008-03-21	TERMES D'ART	$400	"""Jugendstil"" is the German equivalent for this French term for the decorative style of the 1890s"	Art Nouveau
10326	51432	2008-03-21	SOUNDS LIKE BEFORE & AFTER	$400	Chinese-American noodle dish that's the major thoroughfare in Disneyland	Chow Main Street
10327	51433	2008-03-21	SHIPS	$800	"The name of this caravel of Columbus means ""painted one"""	Pinta
10328	51434	2008-03-21	WOODY ALLEN FILMS IN OTHER WORDS	$800	Several fruit from the genus Musa	Bananas
10329	51435	2008-03-21	EVERYDAY SCIENCE	$800	His second law, force equals mass times acceleration, is demonstrated when you push a child on a swing	Newton
