	index	Air Date	Category	Value	Question	Answer
10847	79466	2006-03-03	STATE CAPITAL BIRTHPLACES	$600	Bestselling author Margaret Mitchell	Atlanta
10848	79467	2006-03-03	CLASSIC SPORTS COMMERCIALS	$600	Young Michael Jordan matches up against older Michael Jordan in a clever commercial for this beverage	Gatorade
10849	79468	2006-03-03	LIFE OF PIE	$600	"An old rhyme says that this ""without some cheese is like a kiss without a squeeze"""	apple pie
10850	79469	2006-03-03	THAT IS LIKE SO LAST CENTURY	$600	A patent for the first successfully manufactured electric razor was issued to this man in November 1928	Jacob Schick
10851	79470	2006-03-03	DANCE	$600	"""Bring in 'da noise, bring in 'da funk"", bring in Savion Glover, famous as a performer of this type of dance"	tap dance
10852	79471	2006-03-03	"""N"" THE BEGINNING"	$600	"Nocturnal avian name of the F-117A fighter seen <a href=""http://www.j-archive.com/media/2006-03-03_J_13.jpg"" target=""_blank"">here</a>"	the Nighthawk
10853	79472	2006-03-03	STATE CAPITAL BIRTHPLACES	$800	Senator Patrick Leahy	Montpelier
10854	79473	2006-03-03	CLASSIC SPORTS COMMERCIALS	$800	In an ad for Nike, these 2 Americans played an epic game of tennis through the streets of NYC	Andre Agassi & Pete Sampras
10855	79474	2006-03-03	LIFE OF PIE	$800	This Southern pie with an insect name really is green & often has a cookie-crumb crust	grasshopper pie
10856	79475	2006-03-03	THAT IS LIKE SO LAST CENTURY	$800	"Adman Hal Riney came up with the 1984 Reagan slogan ""It's"" this ""again in America"""	morning
10857	79476	2006-03-03	DANCE	$800	"I always get a kick out of this dance that's performed to the music heard <a href=""http://www.j-archive.com/media/2006-03-03_J_29.mp3"">here</a>"	the can-can
10858	79477	2006-03-03	"""N"" THE BEGINNING"	$800	"Its ""Image Awards"" go to those who contribute positive images of people of color in film, TV & theater"	the NAACP
10859	79478	2006-03-03	STATE CAPITAL BIRTHPLACES	$1,600	Confederate Civil War general George Edward Pickett	Richmond
10860	79479	2006-03-03	CLASSIC SPORTS COMMERCIALS	$1000	"In Miller Lite ads, he was inevitably moved to the worst seat in the house while saying, ""I must be in the front row"""	Bob Uecker
10861	79480	2006-03-03	LIFE OF PIE	$1000	"It's the ""structural"" name for the top crust of a pie that has strips of dough in a crisscross pattern"	lattice
10862	79481	2006-03-03	THAT IS LIKE SO LAST CENTURY	$1000	"Composed around 1905, this Debussy symphonic work contains the movement ""Play of the Waves"""	La mer
10863	79482	2006-03-03	DANCE	$1000	"Mayim, a popular folk dance from this country, means ""water"" in the native language"	Israel
10864	79483	2006-03-03	"""N"" THE BEGINNING"	$1000	In 612 B.C. rebel armies systematically burned & destroyed this ancient Assyrian capital	Niniveh
10865	79484	2006-03-03	HISTORIC NEW HAMPSHIRE	$400	"(<a href=""http://www.j-archive.com/media/2006-03-03_DJ_26.jpg"" target=""_blank"">Cheryl of the Clue Crew reports from the Bretton Woods Mountain Resort in New Hampshire.</a>)  In 1944 the Washington Mountain Resort in Bretton Woods hosted the <a href=""http://www.j-archive.com/media/2006-03-03_DJ_26a.jpg"" target=""_blank"">conference</a> that set up these two major international financial institutions"	the International Monetary Fund & the World Bank
10866	79485	2006-03-03	A MICHAEL DOUGLAS FILM FESTIVAL	$400	"1987: ""It's all about bucks, kid.  The rest is conversation"""	Wall Street
10867	79486	2006-03-03	NATURAL BORN KILTERS	$400	A true Pittsburgh Steeler, he was born in Dunfermline, Scotland in 1835	Andrew Carnegie
10868	79487	2006-03-03	RATING SCALES	$400	On the explosivity index for these, Krakatoa got a 6 but Tambora in 1812 rated a 7	volcanoes
10869	79488	2006-03-03	A LITTLE WINE	$400	This sheep-raising region of Northeastern France is synonymous with a type of white sparkling wine	Champagne
10870	79489	2006-03-03	"A NICE ""VIN""TAGE"	$400	Athletes Testaverde or Del Negro	Vinny
10871	79490	2006-03-03	HISTORIC NEW HAMPSHIRE	$800	"(<a href=""http://www.j-archive.com/media/2006-03-03_DJ_27.jpg"" target=""_blank"">Cheryl of the Clue Crew reports from Portsmouth, NH.</a>)  Washington was too warm, so in 1905, Portsmouth was the site of the negotiations & treaty signing ending this war"	the Russo-Japanese War
10872	79491	2006-03-03	A MICHAEL DOUGLAS FILM FESTIVAL	$800	"1987: ""She keeps calling the apartment... I'm scared, Jimmy, and I don't want to lose my family"""	Fatal Attraction
10873	79492	2006-03-03	NATURAL BORN KILTERS	$800	Kirriemuir, Scotland must have seemed like Neverland to this author born there in 1860	(James) Barrie
10874	79493	2006-03-03	RATING SCALES	$800	A Gemological Institute of America scale for these runs from D, colorless, to Z, light yellow	diamonds
10875	79494	2006-03-03	A LITTLE WINE	$800	Spanish mission padres introduced wine grapes to this valley where vineyards like Robert Mondavi are based	Napa
10876	79495	2006-03-03	"A NICE ""VIN""TAGE"	$800	A dilute acetic acid made by fermeting wine, beer or cider	vinegar
10877	79496	2006-03-03	HISTORIC NEW HAMPSHIRE	$1200	"(<a href=""http://www.j-archive.com/media/2006-03-03_DJ_28.jpg"" target=""_blank"">Jon of the Clue Crew reports from the Strawbery Banke Museum in Portsmouth, NH.</a>) The home of <a href=""http://www.j-archive.com/media/2006-03-03_DJ_28a.jpg"" target=""_blank"">this</a> orator & statesman who won the case of McCollough v. Maryland in 1819 still stands in Portsmouth"	Daniel Webster
10878	79497	2006-03-03	A MICHAEL DOUGLAS FILM FESTIVAL	$1200	"1995: ""The White House is the single greatest home-court advantage in the modern world"""	The American President
10879	79498	2006-03-03	NATURAL BORN KILTERS	$1200	Of the last 5 British prime ministers, the one born in Scotland	Tony Blair
10880	79499	2006-03-03	RATING SCALES	$2,000	"Zero is ""exclusively heterosexual"" on a scale for men that's named for this scientist"	Kinsey
10881	79500	2006-03-03	A LITTLE WINE	$1200	Soon after becoming the first winemaker in the Bible, he became the first Biblical man to get drunk	Noah
10882	79501	2006-03-03	"A NICE ""VIN""TAGE"	$1200	The act of proving someone or something is blameless	to vindicate
10883	79502	2006-03-03	HISTORIC NEW HAMPSHIRE	$400	"(<a href=""http://www.j-archive.com/media/2006-03-03_DJ_29.jpg"" target=""_blank"">Cheryl of the Clue Crew reports from the State House in Concord, NH.</a>)  The State House has a <a href=""http://www.j-archive.com/media/2006-03-03_DJ_29a.jpg"" target=""_blank"">portrait</a> of <a href=""http://www.j-archive.com/media/2006-03-03_DJ_29b.jpg"" target=""_blank"">this</a> youngest speaker of the New Hampshire House; he was later president of the United States at age 48"	Franklin Pierce
10884	79503	2006-03-03	A MICHAEL DOUGLAS FILM FESTIVAL	$1600	"1993: ""I am not a vigilante.  I'm just trying to get home to my little girl's birthday party"""	Falling Down
10885	79504	2006-03-03	NATURAL BORN KILTERS	$1600	"He was born in East Lothian, Scotland in 1848, & his ""Declaration"" supported the creation of the State of Israel"	Balfour
10886	79505	2006-03-03	RATING SCALES	$1600	Zero on the Danjon Scale of these events means Earth's satellite is nearly invisible	lunar eclipses
10887	79506	2006-03-03	A LITTLE WINE	$1600	"From the Latin for ""cup"", it's the special cup used in Catholic churches to hold consecrated wine during a mass"	a chalice
10888	79507	2006-03-03	"A NICE ""VIN""TAGE"	$1600	An archaic adjective meaning able to be defeated or conquered	vincible
10889	79508	2006-03-03	HISTORIC NEW HAMPSHIRE	$2000	"(<a href=""http://www.j-archive.com/media/2006-03-03_DJ_30.jpg"" target=""_blank"">Jon of the Clue Crew delivers the clue from Mt. Washington in New Hampshire.</a>)  Mt. Washington was named in 1784; Adams, Madison, & the other peaks in this range had to wait until 1820"	the Presidental Range
10890	79509	2006-03-03	A MICHAEL DOUGLAS FILM FESTIVAL	$2000	"1996: ""Lions don't do this... they're doing it for the pleasure"""	The Ghost and the Darkness
10891	79510	2006-03-03	NATURAL BORN KILTERS	$2000	A part of this philosopher's human nature was to be born in Edinburgh in 1711	David Hume
10892	79511	2006-03-03	RATING SCALES	$2000	The universe's background radiation is about 3 on this temperature scale	the Kelvin scale
10893	79512	2006-03-03	A LITTLE WINE	$2000	To wash down your seafood in Spain, order a glass of Manzanilla, one of these fortified wines	sherry
10894	79513	2006-03-03	"A NICE ""VIN""TAGE"	$2000	"Over 16,000 feet high, this ""Massif"" is the highest peak in Antarctica"	Vinson Massif
10895	79514	2006-03-02	THE U.S. MILITARY ACADEMY AT WEST POINT	$200	"(<a href=""http://www.j-archive.com/media/2006-03-02_J_04.jpg"" target=""_blank"">Jon of the Clue Crew reports from West Point, NY.</a>)  The name West Point comes from the Academy's location on the west bank of <a href=""http://www.j-archive.com/media/2006-03-02_J_04a.jpg"" target=""_blank"">this river</a> about 50 miles north of New York City"	the Hudson River
10896	79515	2006-03-02	REMEMBERING RICKY NELSON	$200	"One of Ricky's first hits was this song heard <a href=""http://www.j-archive.com/media/2006-03-02_J_26.mp3"">here</a> that was also a hit for Fats Domino  <i>""I'm lonely as I can be/ And I've waited for your company...""</i>"	"""I'm Walkin'"""
10897	79516	2006-03-02	A CAT-EGORY	$200	We envy the Egyptian mau cat, whose eyes are the gooseberry shade of this color	green
10898	79517	2006-03-02	SCRAMBLED KEGS	$200	It's been known to shed a little light: A/C OR NO	Corona
10899	79518	2006-03-02	19th CENTURY HISTORY	$200	In 1889 this island joined up with Tobago as a single colony	Trinidad
10900	79519	2006-03-02	"""WA"" THIS WAY"	$200	Dismissive insectoid name for an American ethnic group of British non-Catholic ancestry	WASPs
10901	79520	2006-03-02	THE U.S. MILITARY ACADEMY AT WEST POINT	$400	"(<a href=""http://www.j-archive.com/media/2006-03-02_J_11.jpg"" target=""_blank"">Jon of the Clue Crew reports from a field at West Point, NY.</a>)  <a href=""http://www.j-archive.com/media/2006-03-02_J_11a.jpg"" target=""_blank"">This</a> West Point grad went on to become a four-star general, & once declared, ""It is as natural for me to be a soldier as it is to breathe"""	Patton
10902	79521	2006-03-02	REMEMBERING RICKY NELSON	$400	It's the immensely popular TV show on which Ricky appeared from 1952 to 1966	The Adventures of Ozzie & Harriet
10903	79522	2006-03-02	A CAT-EGORY	$400	The first Cornish Rex cat was the offspring of a tortie & a white barn cat in this part of SW England	Cornwall
10904	79523	2006-03-02	SCRAMBLED KEGS	$400	A prize winner: BABBLE BIN STUPOR	Pabst Blue Ribbon
10905	79524	2006-03-02	19th CENTURY HISTORY	$400	"This ""wild"" guy was hired as the marshal of Abilene in 1871"	Bill Hickok
10906	79525	2006-03-02	"""WA"" THIS WAY"	$400	"If you're ""on"" this, you're angry & in the mood for confrontation"	the warpath
10907	79526	2006-03-02	THE U.S. MILITARY ACADEMY AT WEST POINT	$2,000	"(<a href=""http://www.j-archive.com/media/2006-03-02_J_12.jpg"" target=""_blank"">Sarah of the Clue Crew is flanked by two students at West Point, NY.</a>)  Freshmen at West Point are shown their place by being known as these, from a Roman term for ordinary, uneducated citizens"	plebes
10908	79527	2006-03-02	REMEMBERING RICKY NELSON	$600	"Gene Pitney wrote <a href=""http://www.j-archive.com/media/2006-03-02_J_28.mp3"">this</a> musical greeting that charted for Ricky in 1961  <i>""Passed me by one sunny day/ Flashed those big brown eyes my way/ And ooh, I wanted you forevermore""</i>"	"""Hello Mary Lou"""
10909	79528	2006-03-02	A CAT-EGORY	$600	Shulamith, a stray discovered in 1981, was the first American curl cat, named for its perky-looking pair of these	ears
10910	79529	2006-03-02	SCRAMBLED KEGS	$600	Might be Ben Kenobi's favorite: SIN GENUS	Guinness
10911	79530	2006-03-02	19th CENTURY HISTORY	$600	In 1827 Allan Cunningham became the first European to explore this continent's Darling Downs	Australia
10912	79531	2006-03-02	"""WA"" THIS WAY"	$600	Aquarius, translated from Latin	water bearer
10913	79532	2006-03-02	THE U.S. MILITARY ACADEMY AT WEST POINT	$800	"(<a href=""http://www.j-archive.com/media/2006-03-02_J_13.jpg"" target=""_blank"">Sarah of the Clue Crew reads in front of a set of wooden doors at West Point, NY.</a>)  The United States Military Academy's <a href=""http://www.j-archive.com/media/2006-03-02_J_13a.jpg"" target=""_blank"">coat of arms</a> depicts the helmet of this Greek goddess of wisdom & warfare"	Athena
10914	79533	2006-03-02	REMEMBERING RICKY NELSON	$800	One of Ricky's identical twin sons who have recorded songs as the pop-rock duo Nelson	Gunnar (or Matthew)
10915	79534	2006-03-02	A CAT-EGORY	$800	A relatively new breed of cat with very short legs bears the name of these little beings introduced in a 1900 book	Munchkins
10916	79535	2006-03-02	SCRAMBLED KEGS	$800	It's fitting in Japan: APROPOS	Sapporo
10917	79536	2006-03-02	19th CENTURY HISTORY	$800	In the 1870s this U.S. political party was split between the Stalwarts & the Half-Breeds	the Republican Party
10918	79537	2006-03-02	"""WA"" THIS WAY"	$800	Longfellow's middle name	Wadsworth
10919	79538	2006-03-02	THE U.S. MILITARY ACADEMY AT WEST POINT	$1000	"(<a href=""http://www.j-archive.com/media/2006-03-02_J_24.jpg"" target=""_blank"">Jon of the Clue Crew reports from in front of a military exercise.</a>)  A shortage of blue cloth led to uniforms of a different color & to this 3-word term for <a href=""http://www.j-archive.com/media/2006-03-02_J_24a.jpg"" target=""_blank"">the corps of cadets</a>"	the long grey line
10920	79539	2006-03-02	REMEMBERING RICKY NELSON	$1000	"This song heard <a href=""http://www.j-archive.com/media/2006-03-02_J_30.mp3"">here</a> was Rick's last Top 40 hit, in 1972  <i>""But it's all right now/ I've learned my lesson well/ You see, you can't please everyone...""</i>"	"""Garden Party"""
10921	79540	2006-03-02	A CAT-EGORY	$1000	The Balinese is basically a long-haired version of this other Asian cat	a Siamese
10922	79541	2006-03-02	SCRAMBLED KEGS	$1000	It can be upon Tyne or a fresh palace: NEWT LACES	Newcastle
10923	79542	2006-03-02	19th CENTURY HISTORY	$1000	During this war, the Allies took Sevastopol on September 9, 1855	the Crimean War
10924	79543	2006-03-02	"""WA"" THIS WAY"	$1000	After NATO admitted West Germany in 1955, the USSR & its satellites met & formed this	the Warsaw Pact
10925	79544	2006-03-02	LITERARY PAIRS	$400	"1813: ""... and Prejudice"""	Pride
10926	79545	2006-03-02	POT LUCK	$400	Of insects, beets or berries, the one that's the original source of red cochineal dye used to color British uniforms	insects
10927	79546	2006-03-02	ADD A LETTER	$400	"Add a ""G"" to make a prominent member of the wedding into a prominent transportation structure"	bride & bridge
10928	79547	2006-03-02	BEYOND	$400	"The first section of this 1958 Leon Uris novel is titled ""Beyond Jordan"""	Exodus
10929	79548	2006-03-02	THE VALLEY	$400	Pop hit P.T.A. site for Jeannie C. Riley	Harper Valley
10930	79549	2006-03-02	OF THE DOLLS	$400	"This ""pack"" of fashionable dolls now includes Rock Angelz, who have their own guitars (or should that be guitarz?)"	Bratz
10931	79550	2006-03-02	LITERARY PAIRS	$800	"1912: ""...and the Lion"""	Androcles
10932	79551	2006-03-02	POT LUCK	$800	Chelia and Toubkal are 2 of the peaks in this mountain chain of North Africa	the Atlas Mountains
10933	79552	2006-03-02	ADD A LETTER	$800	"An ""E"" transforms your puppy into the chief magistrate in the former Republic of Genoa"	dog & doge
10934	79553	2006-03-02	BEYOND	$800	"The influential theologian Elaine Pagels has published ""Beyond Belief: The Secret Gospel of"" this doubting Apostle"	Thomas
10935	79554	2006-03-02	THE VALLEY	$800	At 282 feet below sea level, a spot in this valley is the lowest point in the Western Hemisphere	Death Valley
10936	79555	2006-03-02	OF THE DOLLS	$800	Kirsten, one the American Girl dolls, is a pioneer who immigrated to Minnesota from this country	Sweden
10937	79556	2006-03-02	LITERARY PAIRS	$1200	"1924: ""...and the Paycock"""	Juno
10938	79557	2006-03-02	POT LUCK	$1200	"In the Scarecrow's song ""If I Only Had a Brain"" from ""The Wizard of Oz"", this U.S. president is mentioned"	Lincoln
